kafka,38.35%,9.18%
postgres,51.38%,4.15%
nifi,92.27%,10.84%
scorpio,246.58%,23.60%
kafka,39.87%,9.19%
postgres,39.38%,4.15%
nifi,141.01%,10.86%
scorpio,197.70%,23.60%
kafka,39.59%,9.20%
postgres,41.89%,4.16%
nifi,98.35%,10.87%
scorpio,243.95%,23.60%
kafka,36.08%,9.21%
postgres,37.05%,4.17%
nifi,97.13%,10.88%
scorpio,136.96%,23.60%
kafka,39.98%,9.21%
postgres,40.09%,4.18%
nifi,131.25%,10.89%
scorpio,127.42%,23.61%
kafka,37.53%,9.21%
postgres,39.88%,4.17%
nifi,147.33%,10.90%
scorpio,146.29%,23.60%
kafka,39.27%,9.20%
postgres,46.06%,4.17%
nifi,150.32%,10.90%
scorpio,33.24%,23.60%
kafka,10.14%,9.18%
postgres,8.64%,4.16%
nifi,200.15%,10.93%
scorpio,34.22%,23.60%
kafka,10.01%,9.18%
postgres,10.48%,4.16%
nifi,70.75%,10.94%
scorpio,141.23%,23.60%
kafka,40.47%,9.19%
postgres,44.43%,4.17%
nifi,116.00%,10.94%
scorpio,149.36%,23.60%
kafka,60.20%,9.19%
postgres,47.51%,4.18%
nifi,117.81%,10.95%
scorpio,138.29%,23.60%
kafka,52.41%,9.23%
postgres,35.92%,4.19%
nifi,106.79%,10.96%
scorpio,151.41%,23.60%
kafka,49.58%,9.24%
postgres,48.30%,4.20%
nifi,122.60%,10.96%
scorpio,144.73%,23.60%
kafka,44.61%,9.24%
postgres,40.74%,4.21%
nifi,125.13%,10.98%
scorpio,139.54%,23.60%
kafka,39.24%,9.26%
postgres,39.85%,4.21%
nifi,89.10%,10.98%
scorpio,180.50%,23.60%
kafka,31.02%,9.26%
postgres,53.03%,4.23%
nifi,114.94%,11.00%
scorpio,77.25%,23.60%
kafka,20.46%,9.27%
postgres,25.86%,4.22%
nifi,58.15%,11.00%
scorpio,86.46%,23.60%
kafka,21.11%,9.27%
postgres,23.88%,4.23%
nifi,95.48%,11.01%
scorpio,7.13%,23.59%
kafka,3.21%,9.26%
postgres,0.94%,4.22%
nifi,56.58%,11.01%
scorpio,6.12%,23.59%
kafka,3.10%,9.25%
postgres,0.48%,4.22%
nifi,54.56%,11.03%
scorpio,4.06%,23.59%
kafka,2.03%,9.25%
postgres,0.59%,4.23%
nifi,2.88%,11.03%
scorpio,5.38%,23.59%
kafka,2.31%,9.25%
postgres,0.35%,4.23%
nifi,2.48%,11.03%
scorpio,3.79%,23.59%
kafka,2.35%,9.25%
postgres,0.34%,4.23%
nifi,155.23%,11.03%
scorpio,137.87%,23.60%
kafka,39.81%,9.26%
postgres,42.56%,4.23%
nifi,86.62%,11.05%
scorpio,88.96%,23.60%
kafka,26.03%,9.27%
postgres,25.33%,4.24%
nifi,97.27%,11.05%
scorpio,136.47%,23.60%
kafka,45.47%,9.28%
postgres,44.04%,4.24%
nifi,106.97%,11.06%
scorpio,225.89%,23.60%
kafka,41.15%,9.29%
postgres,39.80%,4.24%
nifi,144.88%,11.07%
scorpio,207.99%,23.60%
kafka,51.28%,9.29%
postgres,40.09%,4.22%
nifi,88.29%,11.10%
scorpio,115.90%,23.59%
kafka,33.47%,9.25%
postgres,31.78%,4.22%
nifi,199.89%,11.11%
scorpio,218.74%,23.58%
kafka,40.21%,9.27%
postgres,39.38%,4.25%
nifi,91.42%,11.16%
scorpio,81.73%,23.60%
kafka,31.16%,9.27%
postgres,32.03%,4.26%
nifi,243.00%,11.19%
scorpio,162.49%,23.60%
kafka,45.62%,9.28%
postgres,47.50%,4.27%
nifi,425.96%,11.19%
scorpio,140.46%,23.60%
kafka,41.01%,9.29%
postgres,41.04%,4.27%
nifi,93.25%,11.21%
scorpio,235.71%,23.60%
kafka,42.73%,9.30%
postgres,40.58%,4.27%
nifi,101.78%,11.22%
scorpio,62.22%,23.60%
kafka,10.26%,9.29%
postgres,9.14%,4.25%
nifi,144.99%,11.23%
scorpio,99.45%,23.60%
kafka,14.65%,9.29%
postgres,21.46%,4.25%
nifi,447.31%,11.24%
scorpio,148.22%,23.60%
kafka,22.50%,9.30%
postgres,17.64%,4.25%
nifi,348.67%,11.25%
scorpio,150.94%,23.60%
kafka,22.71%,9.31%
postgres,21.31%,4.25%
nifi,442.68%,11.25%
